asset_id,event_code,date
ASS-003,Bearing vibration elevated,02/03/2024
ASS-003,Motor overtemperature fault,02/03/2024
ASS-003,Gearbox oil level low,02/03/2024
ASS-003,Gearbox oil level low,02/03/2024
ASS-004,Belt slip detected,02/03/2024
ASS-004,Barcode reader timeout,02/03/2024
ASS-004,Vision sensor calibration error,02/03/2024
ASS-004,Photoelectric sensor fault,02/03/2024
ASS-004,Proximity sensor failure,02/03/2024
ASS-006,Safety relay fault,02/03/2024
ASS-007,SCADA connection lost,02/03/2024
ASS-007,Parameter checksum mismatch,02/03/2024
ASS-008,Belt slip detected,02/03/2024
ASS-008,Inspection overdue,02/03/2024
ASS-008,Network switch port failure,02/03/2024
ASS-010,Coupling vibration high,02/03/2024
ASS-011,Proximity sensor failure,02/03/2024
ASS-011,PLC communication error,02/03/2024
ASS-011,Scheduled lubrication due,02/03/2024
ASS-011,Gearbox oil level low,02/03/2024
ASS-011,HMI touchscreen unresponsive,02/03/2024
ASS-011,Proximity sensor failure,02/03/2024
ASS-012,Network switch port failure,02/03/2024
ASS-003,Motor phase imbalance alarm,03/03/2024
ASS-003,Motor phase imbalance alarm,03/03/2024
ASS-003,Weight sensor out of range,03/03/2024
ASS-003,Inspection overdue,03/03/2024
ASS-003,Zone collision warning,03/03/2024
ASS-003,Oil level low,03/03/2024
ASS-003,Wear indicator triggered,03/03/2024
ASS-004,SCADA connection lost,03/03/2024
ASS-005,RFID tag not detected,03/03/2024
ASS-005,Barcode reader timeout,03/03/2024
ASS-005,Proximity sensor failure,03/03/2024
ASS-006,Wear indicator triggered,03/03/2024
ASS-008,Network switch port failure,03/03/2024
ASS-008,Bearing vibration elevated,03/03/2024
ASS-008,Gearbox oil level low,03/03/2024
ASS-010,Drive inverter alarm,03/03/2024
ASS-011,SCADA connection lost,03/03/2024
ASS-011,Barcode reader timeout,03/03/2024
ASS-011,Proximity sensor failure,03/03/2024
ASS-011,Weight sensor out of range,03/03/2024
ASS-011,Oil level low,03/03/2024
ASS-012,Vision sensor calibration error,03/03/2024
ASS-001,Proximity sensor failure,04/03/2024
ASS-001,Parameter checksum mismatch,04/03/2024
ASS-001,Vision sensor calibration error,04/03/2024
ASS-002,Network switch port failure,04/03/2024
ASS-002,Barcode reader timeout,04/03/2024
ASS-003,Belt slip detected,04/03/2024
ASS-003,Motor phase imbalance alarm,04/03/2024
ASS-003,Belt tracking deviation detected,04/03/2024
ASS-003,Guard door open alarm,04/03/2024
ASS-003,Proximity sensor failure,04/03/2024
ASS-005,Belt slip detected,04/03/2024
ASS-005,Vision sensor calibration error,04/03/2024
ASS-005,Bearing vibration elevated,04/03/2024
ASS-006,Inspection overdue,04/03/2024
ASS-007,Parameter checksum mismatch,04/03/2024
ASS-007,Parameter checksum mismatch,04/03/2024
ASS-007,Safety relay fault,04/03/2024
ASS-007,Scheduled lubrication due,04/03/2024
ASS-007,Motor overtemperature fault,04/03/2024
ASS-007,Light curtain interrupted,04/03/2024
ASS-007,Safety relay fault,04/03/2024
ASS-007,Emergency stop activated,04/03/2024
ASS-007,Guard door open alarm,04/03/2024
ASS-009,SCADA connection lost,04/03/2024
ASS-009,Zone collision warning,04/03/2024
ASS-009,Light curtain interrupted,04/03/2024
ASS-010,Guard door open alarm,04/03/2024
ASS-011,Weight sensor out of range,04/03/2024
ASS-011,Motor phase imbalance alarm,04/03/2024
ASS-011,PLC communication error,04/03/2024
ASS-011,SCADA connection lost,04/03/2024
ASS-011,Motor phase imbalance alarm,04/03/2024
ASS-011,Oil level low,04/03/2024
ASS-011,SCADA connection lost,04/03/2024
ASS-011,HMI touchscreen unresponsive,04/03/2024
ASS-011,RFID tag not detected,04/03/2024
ASS-011,Belt tracking deviation detected,04/03/2024
ASS-011,Bearing vibration elevated,04/03/2024
ASS-012,SCADA connection lost,04/03/2024
ASS-012,HMI touchscreen unresponsive,04/03/2024
ASS-001,HMI touchscreen unresponsive,05/03/2024
ASS-002,Drive inverter alarm,05/03/2024
ASS-002,Network switch port failure,05/03/2024
ASS-003,PLC communication error,05/03/2024
ASS-003,Weight sensor out of range,05/03/2024
ASS-003,Oil level low,05/03/2024
ASS-004,Inspection overdue,05/03/2024
ASS-005,Drive inverter alarm,05/03/2024
ASS-005,Watchdog timer expired,05/03/2024
ASS-006,Parameter checksum mismatch,05/03/2024
ASS-006,Motor phase imbalance alarm,05/03/2024
ASS-006,Barcode reader timeout,05/03/2024
ASS-006,RFID tag not detected,05/03/2024
ASS-007,Watchdog timer expired,05/03/2024
ASS-007,Overload protection triggered,05/03/2024
ASS-007,Vision sensor calibration error,05/03/2024
ASS-007,Weight sensor out of range,05/03/2024
ASS-008,Guard door open alarm,05/03/2024
ASS-009,Proximity sensor failure,05/03/2024
ASS-009,Barcode reader timeout,05/03/2024
ASS-009,Motor overtemperature fault,05/03/2024
ASS-009,Oil level low,05/03/2024
ASS-011,Bearing vibration elevated,05/03/2024
ASS-011,Belt slip detected,05/03/2024
ASS-011,Weight sensor out of range,05/03/2024
ASS-011,PLC communication error,05/03/2024
ASS-011,Overload protection triggered,05/03/2024
ASS-011,Light curtain interrupted,05/03/2024
ASS-011,Coupling vibration high,05/03/2024
ASS-012,Vision sensor calibration error,05/03/2024
ASS-001,Inspection overdue,06/03/2024
ASS-001,Motor phase imbalance alarm,06/03/2024
ASS-001,Watchdog timer expired,06/03/2024
ASS-002,Proximity sensor failure,06/03/2024
ASS-002,Belt slip detected,06/03/2024
ASS-003,RFID tag not detected,06/03/2024
ASS-003,Gearbox oil level low,06/03/2024
ASS-003,Gearbox oil level low,06/03/2024
ASS-004,Gearbox oil level low,06/03/2024
ASS-004,Belt tracking deviation detected,06/03/2024
ASS-004,HMI touchscreen unresponsive,06/03/2024
ASS-005,Belt tracking deviation detected,06/03/2024
ASS-005,Photoelectric sensor fault,06/03/2024
ASS-005,Motor overtemperature fault,06/03/2024
ASS-005,Oil level low,06/03/2024
ASS-005,Weight sensor out of range,06/03/2024
ASS-006,Belt slip detected,06/03/2024
ASS-006,Weight sensor out of range,06/03/2024
ASS-007,Scheduled lubrication due,06/03/2024
ASS-007,Belt tracking deviation detected,06/03/2024
ASS-007,Bearing vibration elevated,06/03/2024
ASS-007,HMI touchscreen unresponsive,06/03/2024
ASS-008,Wear indicator triggered,06/03/2024
ASS-009,Gearbox oil level low,06/03/2024
ASS-010,Overload protection triggered,06/03/2024
ASS-011,SCADA connection lost,06/03/2024
ASS-011,Zone collision warning,06/03/2024
ASS-011,HMI touchscreen unresponsive,06/03/2024
ASS-011,Filter replacement required,06/03/2024
ASS-012,Barcode reader timeout,06/03/2024
ASS-012,Motor phase imbalance alarm,06/03/2024
ASS-012,Oil level low,06/03/2024
ASS-001,Photoelectric sensor fault,07/03/2024
ASS-001,Network switch port failure,07/03/2024
ASS-001,HMI touchscreen unresponsive,07/03/2024
ASS-001,Parameter checksum mismatch,07/03/2024
ASS-003,Gearbox oil level low,07/03/2024
ASS-003,Coupling vibration high,07/03/2024
ASS-003,SCADA connection lost,07/03/2024
ASS-003,Oil level low,07/03/2024
ASS-004,SCADA connection lost,07/03/2024
ASS-005,PLC communication error,07/03/2024
ASS-005,HMI touchscreen unresponsive,07/03/2024
ASS-006,Gearbox oil level low,07/03/2024
ASS-006,Oil level low,07/03/2024
ASS-007,Parameter checksum mismatch,07/03/2024
ASS-007,HMI touchscreen unresponsive,07/03/2024
ASS-009,Motor overtemperature fault,07/03/2024
ASS-009,Safety relay fault,07/03/2024
ASS-011,Vision sensor calibration error,07/03/2024
ASS-011,Photoelectric sensor fault,07/03/2024
ASS-012,Barcode reader timeout,07/03/2024
ASS-012,Gearbox oil level low,07/03/2024
ASS-012,Overload protection triggered,07/03/2024
ASS-001,Wear indicator triggered,08/03/2024
ASS-001,Belt slip detected,08/03/2024
ASS-003,Bearing vibration elevated,08/03/2024
ASS-003,Motor overtemperature fault,08/03/2024
ASS-003,Belt slip detected,08/03/2024
ASS-003,Zone collision warning,08/03/2024
ASS-004,HMI touchscreen unresponsive,08/03/2024
ASS-004,Network switch port failure,08/03/2024
ASS-004,Emergency stop activated,08/03/2024
ASS-005,Proximity sensor failure,08/03/2024
ASS-005,Network switch port failure,08/03/2024
ASS-005,Coupling vibration high,08/03/2024
ASS-006,PLC communication error,08/03/2024
ASS-006,Guard door open alarm,08/03/2024
ASS-007,Guard door open alarm,08/03/2024
ASS-007,Barcode reader timeout,08/03/2024
ASS-007,Oil level low,08/03/2024
ASS-007,HMI touchscreen unresponsive,08/03/2024
ASS-008,Gearbox oil level low,08/03/2024
ASS-009,Photoelectric sensor fault,08/03/2024
ASS-009,Drive inverter alarm,08/03/2024
ASS-009,Photoelectric sensor fault,08/03/2024
ASS-010,Gearbox oil level low,08/03/2024
ASS-010,Motor phase imbalance alarm,08/03/2024
ASS-010,Motor phase imbalance alarm,08/03/2024
ASS-010,SCADA connection lost,08/03/2024
ASS-011,Oil level low,08/03/2024
ASS-011,Coupling vibration high,08/03/2024
ASS-011,Light curtain interrupted,08/03/2024
ASS-011,Proximity sensor failure,08/03/2024
ASS-011,Proximity sensor failure,08/03/2024
ASS-011,Vision sensor calibration error,08/03/2024
ASS-012,Belt tracking deviation detected,08/03/2024
ASS-001,Emergency stop activated,09/03/2024
ASS-002,PLC communication error,09/03/2024
ASS-002,Wear indicator triggered,09/03/2024
ASS-002,Network switch port failure,09/03/2024
ASS-002,Filter replacement required,09/03/2024
ASS-002,Motor overtemperature fault,09/03/2024
ASS-002,Filter replacement required,09/03/2024
ASS-003,Motor phase imbalance alarm,09/03/2024
ASS-003,Oil level low,09/03/2024
ASS-004,Coupling vibration high,09/03/2024
ASS-004,Belt slip detected,09/03/2024
ASS-004,Wear indicator triggered,09/03/2024
ASS-004,Weight sensor out of range,09/03/2024
ASS-005,Photoelectric sensor fault,09/03/2024
ASS-006,Weight sensor out of range,09/03/2024
ASS-006,Wear indicator triggered,09/03/2024
ASS-006,Drive inverter alarm,09/03/2024
ASS-006,Guard door open alarm,09/03/2024
ASS-006,Network switch port failure,09/03/2024
ASS-007,SCADA connection lost,09/03/2024
ASS-007,Wear indicator triggered,09/03/2024
ASS-007,SCADA connection lost,09/03/2024
ASS-008,Gearbox oil level low,09/03/2024
ASS-009,SCADA connection lost,09/03/2024
ASS-009,Network switch port failure,09/03/2024
ASS-009,Emergency stop activated,09/03/2024
ASS-009,Safety relay fault,09/03/2024
ASS-011,Belt tracking deviation detected,09/03/2024
ASS-011,Motor phase imbalance alarm,09/03/2024
ASS-011,SCADA connection lost,09/03/2024
ASS-011,Drive inverter alarm,09/03/2024
ASS-012,Drive inverter alarm,09/03/2024
ASS-012,Network switch port failure,09/03/2024
ASS-001,Parameter checksum mismatch,10/03/2024
ASS-001,Network switch port failure,10/03/2024
ASS-003,Motor overtemperature fault,10/03/2024
ASS-003,Proximity sensor failure,10/03/2024
ASS-003,Inspection overdue,10/03/2024
ASS-003,SCADA connection lost,10/03/2024
ASS-004,Drive inverter alarm,10/03/2024
ASS-004,Guard door open alarm,10/03/2024
ASS-005,Parameter checksum mismatch,10/03/2024
ASS-006,Inspection overdue,10/03/2024
ASS-006,Bearing vibration elevated,10/03/2024
ASS-006,Weight sensor out of range,10/03/2024
ASS-007,Drive inverter alarm,10/03/2024
ASS-007,Filter replacement required,10/03/2024
ASS-007,SCADA connection lost,10/03/2024
ASS-008,Watchdog timer expired,10/03/2024
ASS-008,Guard door open alarm,10/03/2024
ASS-008,Guard door open alarm,10/03/2024
ASS-009,Weight sensor out of range,10/03/2024
ASS-010,Filter replacement required,10/03/2024
ASS-010,Barcode reader timeout,10/03/2024
ASS-010,Weight sensor out of range,10/03/2024
ASS-011,Wear indicator triggered,10/03/2024
ASS-011,Oil level low,10/03/2024
ASS-011,Oil level low,10/03/2024
ASS-011,Filter replacement required,10/03/2024
ASS-012,Drive inverter alarm,10/03/2024
ASS-012,Weight sensor out of range,10/03/2024
ASS-001,Emergency stop activated,11/03/2024
ASS-001,Belt slip detected,11/03/2024
ASS-001,Oil level low,11/03/2024
ASS-002,Vision sensor calibration error,11/03/2024
ASS-002,SCADA connection lost,11/03/2024
ASS-002,Light curtain interrupted,11/03/2024
ASS-003,Wear indicator triggered,11/03/2024
ASS-003,Network switch port failure,11/03/2024
ASS-003,RFID tag not detected,11/03/2024
ASS-003,Network switch port failure,11/03/2024
ASS-003,HMI touchscreen unresponsive,11/03/2024
ASS-003,Drive inverter alarm,11/03/2024
ASS-004,HMI touchscreen unresponsive,11/03/2024
ASS-004,Overload protection triggered,11/03/2024
ASS-004,Wear indicator triggered,11/03/2024
ASS-005,Coupling vibration high,11/03/2024
ASS-005,Drive inverter alarm,11/03/2024
ASS-005,Filter replacement required,11/03/2024
ASS-005,Drive inverter alarm,11/03/2024
ASS-006,SCADA connection lost,11/03/2024
ASS-007,Gearbox oil level low,11/03/2024
ASS-007,Barcode reader timeout,11/03/2024
ASS-007,Parameter checksum mismatch,11/03/2024
ASS-007,Photoelectric sensor fault,11/03/2024
ASS-008,Motor overtemperature fault,11/03/2024
ASS-008,Safety relay fault,11/03/2024
ASS-009,Barcode reader timeout,11/03/2024
ASS-010,Motor overtemperature fault,11/03/2024
ASS-010,Coupling vibration high,11/03/2024
ASS-011,Weight sensor out of range,11/03/2024
ASS-011,Motor overtemperature fault,11/03/2024
ASS-011,Inspection overdue,11/03/2024
ASS-011,Gearbox oil level low,11/03/2024
ASS-012,PLC communication error,11/03/2024
ASS-001,RFID tag not detected,12/03/2024
ASS-003,Coupling vibration high,12/03/2024
ASS-003,Weight sensor out of range,12/03/2024
ASS-003,Drive inverter alarm,12/03/2024
ASS-003,RFID tag not detected,12/03/2024
ASS-003,Parameter checksum mismatch,12/03/2024
ASS-003,Gearbox oil level low,12/03/2024
ASS-003,Watchdog timer expired,12/03/2024
ASS-003,Bearing vibration elevated,12/03/2024
ASS-004,Bearing vibration elevated,12/03/2024
ASS-005,Barcode reader timeout,12/03/2024
ASS-006,Weight sensor out of range,12/03/2024
ASS-006,Emergency stop activated,12/03/2024
ASS-006,Wear indicator triggered,12/03/2024
ASS-006,Barcode reader timeout,12/03/2024
ASS-007,Coupling vibration high,12/03/2024
ASS-007,Vision sensor calibration error,12/03/2024
ASS-007,Barcode reader timeout,12/03/2024
ASS-007,Watchdog timer expired,12/03/2024
ASS-008,Proximity sensor failure,12/03/2024
ASS-009,Motor phase imbalance alarm,12/03/2024
ASS-009,Overload protection triggered,12/03/2024
ASS-009,Drive inverter alarm,12/03/2024
ASS-010,PLC communication error,12/03/2024
ASS-010,Weight sensor out of range,12/03/2024
ASS-011,SCADA connection lost,12/03/2024
ASS-011,PLC communication error,12/03/2024
ASS-011,Zone collision warning,12/03/2024
ASS-011,Belt tracking deviation detected,12/03/2024
ASS-011,Bearing vibration elevated,12/03/2024
ASS-011,Parameter checksum mismatch,12/03/2024
ASS-011,Scheduled lubrication due,12/03/2024
ASS-001,Guard door open alarm,13/03/2024
ASS-002,PLC communication error,13/03/2024
ASS-002,Photoelectric sensor fault,13/03/2024
ASS-002,SCADA connection lost,13/03/2024
ASS-003,Inspection overdue,13/03/2024
ASS-003,HMI touchscreen unresponsive,13/03/2024
ASS-003,Belt slip detected,13/03/2024
ASS-003,Drive inverter alarm,13/03/2024
ASS-004,Motor overtemperature fault,13/03/2024
ASS-004,SCADA connection lost,13/03/2024
ASS-005,Parameter checksum mismatch,13/03/2024
ASS-006,RFID tag not detected,13/03/2024
ASS-006,Watchdog timer expired,13/03/2024
ASS-006,Scheduled lubrication due,13/03/2024
ASS-006,Motor phase imbalance alarm,13/03/2024
ASS-006,Vision sensor calibration error,13/03/2024
ASS-007,HMI touchscreen unresponsive,13/03/2024
ASS-007,Coupling vibration high,13/03/2024
ASS-007,PLC communication error,13/03/2024
ASS-007,Motor phase imbalance alarm,13/03/2024
ASS-007,Coupling vibration high,13/03/2024
ASS-008,SCADA connection lost,13/03/2024
ASS-009,Belt tracking deviation detected,13/03/2024
ASS-009,Bearing vibration elevated,13/03/2024
ASS-012,Proximity sensor failure,13/03/2024
ASS-012,Network switch port failure,13/03/2024
ASS-001,Zone collision warning,14/03/2024
ASS-001,Belt slip detected,14/03/2024
ASS-002,Emergency stop activated,14/03/2024
ASS-003,Belt slip detected,14/03/2024
ASS-003,RFID tag not detected,14/03/2024
ASS-003,Emergency stop activated,14/03/2024
ASS-003,Emergency stop activated,14/03/2024
ASS-003,Guard door open alarm,14/03/2024
ASS-003,Weight sensor out of range,14/03/2024
ASS-004,Parameter checksum mismatch,14/03/2024
ASS-004,Light curtain interrupted,14/03/2024
ASS-004,Bearing vibration elevated,14/03/2024
ASS-005,Weight sensor out of range,14/03/2024
ASS-005,Network switch port failure,14/03/2024
ASS-006,SCADA connection lost,14/03/2024
ASS-007,Motor overtemperature fault,14/03/2024
ASS-007,Drive inverter alarm,14/03/2024
ASS-007,Parameter checksum mismatch,14/03/2024
ASS-007,Gearbox oil level low,14/03/2024
ASS-007,Belt slip detected,14/03/2024
ASS-008,Coupling vibration high,14/03/2024
ASS-008,Scheduled lubrication due,14/03/2024
ASS-008,Guard door open alarm,14/03/2024
ASS-009,SCADA connection lost,14/03/2024
ASS-009,Watchdog timer expired,14/03/2024
ASS-009,Weight sensor out of range,14/03/2024
ASS-009,Overload protection triggered,14/03/2024
ASS-011,Filter replacement required,14/03/2024
ASS-011,Drive inverter alarm,14/03/2024
ASS-012,Bearing vibration elevated,14/03/2024
ASS-001,Weight sensor out of range,15/03/2024
ASS-001,PLC communication error,15/03/2024
ASS-001,Parameter checksum mismatch,15/03/2024
ASS-001,Safety relay fault,15/03/2024
ASS-002,Vision sensor calibration error,15/03/2024
ASS-003,Inspection overdue,15/03/2024
ASS-003,Motor overtemperature fault,15/03/2024
ASS-003,Weight sensor out of range,15/03/2024
ASS-003,Network switch port failure,15/03/2024
ASS-007,Motor overtemperature fault,15/03/2024
ASS-007,Bearing vibration elevated,15/03/2024
ASS-007,Drive inverter alarm,15/03/2024
ASS-007,Wear indicator triggered,15/03/2024
ASS-007,Belt slip detected,15/03/2024
ASS-008,Weight sensor out of range,15/03/2024
ASS-008,Coupling vibration high,15/03/2024
ASS-008,Scheduled lubrication due,15/03/2024
ASS-008,Motor phase imbalance alarm,15/03/2024
ASS-009,RFID tag not detected,15/03/2024
ASS-009,Wear indicator triggered,15/03/2024
ASS-010,Scheduled lubrication due,15/03/2024
ASS-011,Barcode reader timeout,15/03/2024
ASS-011,Proximity sensor failure,15/03/2024
ASS-011,Motor phase imbalance alarm,15/03/2024
ASS-011,Network switch port failure,15/03/2024
ASS-012,Coupling vibration high,15/03/2024
ASS-012,Photoelectric sensor fault,15/03/2024
ASS-001,Parameter checksum mismatch,16/03/2024
ASS-002,Parameter checksum mismatch,16/03/2024
ASS-003,Safety relay fault,16/03/2024
ASS-003,Wear indicator triggered,16/03/2024
ASS-003,Drive inverter alarm,16/03/2024
ASS-003,Scheduled lubrication due,16/03/2024
ASS-004,PLC communication error,16/03/2024
ASS-006,Guard door open alarm,16/03/2024
ASS-007,Belt slip detected,16/03/2024
ASS-007,Light curtain interrupted,16/03/2024
ASS-007,Coupling vibration high,16/03/2024
ASS-008,HMI touchscreen unresponsive,16/03/2024
ASS-008,RFID tag not detected,16/03/2024
ASS-009,Filter replacement required,16/03/2024
ASS-009,Scheduled lubrication due,16/03/2024
ASS-009,HMI touchscreen unresponsive,16/03/2024
ASS-009,Belt tracking deviation detected,16/03/2024
ASS-010,Watchdog timer expired,16/03/2024
ASS-010,Watchdog timer expired,16/03/2024
ASS-011,Watchdog timer expired,16/03/2024
ASS-011,Barcode reader timeout,16/03/2024
ASS-011,Overload protection triggered,16/03/2024
ASS-001,PLC communication error,17/03/2024
ASS-002,Motor overtemperature fault,17/03/2024
ASS-003,SCADA connection lost,17/03/2024
ASS-004,Emergency stop activated,17/03/2024
ASS-004,Filter replacement required,17/03/2024
ASS-005,Belt slip detected,17/03/2024
ASS-007,Emergency stop activated,17/03/2024
ASS-007,Proximity sensor failure,17/03/2024
ASS-007,Weight sensor out of range,17/03/2024
ASS-007,Network switch port failure,17/03/2024
ASS-007,Weight sensor out of range,17/03/2024
ASS-007,SCADA connection lost,17/03/2024
ASS-007,Weight sensor out of range,17/03/2024
ASS-008,Motor overtemperature fault,17/03/2024
ASS-008,Safety relay fault,17/03/2024
ASS-009,Coupling vibration high,17/03/2024
ASS-010,Photoelectric sensor fault,17/03/2024
ASS-010,Emergency stop activated,17/03/2024
ASS-011,Parameter checksum mismatch,17/03/2024
ASS-011,Parameter checksum mismatch,17/03/2024
ASS-001,SCADA connection lost,18/03/2024
ASS-002,Weight sensor out of range,18/03/2024
ASS-003,Weight sensor out of range,18/03/2024
ASS-003,Scheduled lubrication due,18/03/2024
ASS-003,Light curtain interrupted,18/03/2024
ASS-003,Emergency stop activated,18/03/2024
ASS-003,Belt tracking deviation detected,18/03/2024
ASS-003,Belt tracking deviation detected,18/03/2024
ASS-004,Network switch port failure,18/03/2024
ASS-004,Guard door open alarm,18/03/2024
ASS-004,Network switch port failure,18/03/2024
ASS-004,Inspection overdue,18/03/2024
ASS-004,Proximity sensor failure,18/03/2024
ASS-006,Filter replacement required,18/03/2024
ASS-006,Weight sensor out of range,18/03/2024
ASS-007,Network switch port failure,18/03/2024
ASS-007,Network switch port failure,18/03/2024
ASS-007,PLC communication error,18/03/2024
ASS-008,Photoelectric sensor fault,18/03/2024
ASS-008,Wear indicator triggered,18/03/2024
ASS-008,Belt tracking deviation detected,18/03/2024
ASS-008,Proximity sensor failure,18/03/2024
ASS-008,Photoelectric sensor fault,18/03/2024
ASS-009,Oil level low,18/03/2024
ASS-009,RFID tag not detected,18/03/2024
ASS-010,RFID tag not detected,18/03/2024
ASS-010,Motor phase imbalance alarm,18/03/2024
ASS-010,Photoelectric sensor fault,18/03/2024
ASS-011,Guard door open alarm,18/03/2024
ASS-011,Wear indicator triggered,18/03/2024
ASS-011,Barcode reader timeout,18/03/2024
ASS-012,Barcode reader timeout,18/03/2024
ASS-001,Barcode reader timeout,19/03/2024
ASS-001,Zone collision warning,19/03/2024
ASS-002,Belt tracking deviation detected,19/03/2024
ASS-002,Barcode reader timeout,19/03/2024
ASS-002,HMI touchscreen unresponsive,19/03/2024
ASS-003,Belt tracking deviation detected,19/03/2024
ASS-003,Filter replacement required,19/03/2024
ASS-004,Coupling vibration high,19/03/2024
ASS-006,Proximity sensor failure,19/03/2024
ASS-006,PLC communication error,19/03/2024
ASS-006,Network switch port failure,19/03/2024
ASS-007,Barcode reader timeout,19/03/2024
ASS-007,Emergency stop activated,19/03/2024
ASS-007,Oil level low,19/03/2024
ASS-007,Guard door open alarm,19/03/2024
ASS-008,HMI touchscreen unresponsive,19/03/2024
ASS-008,HMI touchscreen unresponsive,19/03/2024
ASS-008,Overload protection triggered,19/03/2024
ASS-008,Zone collision warning,19/03/2024
ASS-009,Guard door open alarm,19/03/2024
ASS-009,Belt slip detected,19/03/2024
ASS-009,Drive inverter alarm,19/03/2024
ASS-010,Scheduled lubrication due,19/03/2024
ASS-010,PLC communication error,19/03/2024
ASS-011,Light curtain interrupted,19/03/2024
ASS-011,Belt slip detected,19/03/2024
ASS-011,Belt slip detected,19/03/2024
ASS-011,Filter replacement required,19/03/2024
ASS-011,Emergency stop activated,19/03/2024
ASS-011,Filter replacement required,19/03/2024
ASS-011,Gearbox oil level low,19/03/2024
ASS-012,Motor overtemperature fault,19/03/2024
ASS-001,Drive inverter alarm,20/03/2024
ASS-002,Emergency stop activated,20/03/2024
ASS-002,Guard door open alarm,20/03/2024
ASS-003,Guard door open alarm,20/03/2024
ASS-003,SCADA connection lost,20/03/2024
ASS-003,Oil level low,20/03/2024
ASS-003,Parameter checksum mismatch,20/03/2024
ASS-003,Wear indicator triggered,20/03/2024
ASS-003,Filter replacement required,20/03/2024
ASS-004,Safety relay fault,20/03/2024
ASS-004,Safety relay fault,20/03/2024
ASS-005,Drive inverter alarm,20/03/2024
ASS-005,PLC communication error,20/03/2024
ASS-006,Guard door open alarm,20/03/2024
ASS-006,Inspection overdue,20/03/2024
ASS-006,PLC communication error,20/03/2024
ASS-007,Belt slip detected,20/03/2024
ASS-007,PLC communication error,20/03/2024
ASS-007,HMI touchscreen unresponsive,20/03/2024
ASS-007,Inspection overdue,20/03/2024
ASS-008,Network switch port failure,20/03/2024
ASS-008,Overload protection triggered,20/03/2024
ASS-008,Weight sensor out of range,20/03/2024
ASS-009,Proximity sensor failure,20/03/2024
ASS-010,Filter replacement required,20/03/2024
ASS-010,Coupling vibration high,20/03/2024
ASS-011,Bearing vibration elevated,20/03/2024
ASS-011,Oil level low,20/03/2024
ASS-011,Parameter checksum mismatch,20/03/2024
ASS-011,Coupling vibration high,20/03/2024
ASS-011,Zone collision warning,20/03/2024
ASS-011,HMI touchscreen unresponsive,20/03/2024
ASS-011,Zone collision warning,20/03/2024
ASS-011,Zone collision warning,20/03/2024
ASS-001,Coupling vibration high,21/03/2024
ASS-001,Bearing vibration elevated,21/03/2024
ASS-001,Gearbox oil level low,21/03/2024
ASS-002,Parameter checksum mismatch,21/03/2024
ASS-002,RFID tag not detected,21/03/2024
ASS-003,Barcode reader timeout,21/03/2024
ASS-003,Drive inverter alarm,21/03/2024
ASS-003,Inspection overdue,21/03/2024
ASS-003,RFID tag not detected,21/03/2024
ASS-004,Drive inverter alarm,21/03/2024
ASS-004,Gearbox oil level low,21/03/2024
ASS-005,RFID tag not detected,21/03/2024
ASS-006,Oil level low,21/03/2024
ASS-006,Scheduled lubrication due,21/03/2024
ASS-007,Weight sensor out of range,21/03/2024
ASS-007,PLC communication error,21/03/2024
ASS-007,Parameter checksum mismatch,21/03/2024
ASS-007,SCADA connection lost,21/03/2024
ASS-007,Drive inverter alarm,21/03/2024
ASS-008,Drive inverter alarm,21/03/2024
ASS-008,Coupling vibration high,21/03/2024
ASS-008,Motor phase imbalance alarm,21/03/2024
ASS-008,PLC communication error,21/03/2024
ASS-009,RFID tag not detected,21/03/2024
ASS-009,Belt slip detected,21/03/2024
ASS-010,Vision sensor calibration error,21/03/2024
ASS-011,SCADA connection lost,21/03/2024
ASS-011,Belt tracking deviation detected,21/03/2024
ASS-012,Oil level low,21/03/2024
ASS-012,Vision sensor calibration error,21/03/2024
ASS-012,Wear indicator triggered,21/03/2024
ASS-001,Watchdog timer expired,22/03/2024
ASS-002,Photoelectric sensor fault,22/03/2024
ASS-003,Gearbox oil level low,22/03/2024
ASS-003,Photoelectric sensor fault,22/03/2024
ASS-003,Parameter checksum mismatch,22/03/2024
ASS-003,Scheduled lubrication due,22/03/2024
ASS-004,Emergency stop activated,22/03/2024
ASS-004,Light curtain interrupted,22/03/2024
ASS-005,Proximity sensor failure,22/03/2024
ASS-007,Zone collision warning,22/03/2024
ASS-007,SCADA connection lost,22/03/2024
ASS-007,Network switch port failure,22/03/2024
ASS-007,Safety relay fault,22/03/2024
ASS-007,Barcode reader timeout,22/03/2024
ASS-008,Vision sensor calibration error,22/03/2024
ASS-009,Belt slip detected,22/03/2024
ASS-009,Light curtain interrupted,22/03/2024
ASS-010,HMI touchscreen unresponsive,22/03/2024
ASS-010,Motor phase imbalance alarm,22/03/2024
ASS-011,Barcode reader timeout,22/03/2024
ASS-011,Barcode reader timeout,22/03/2024
ASS-011,Photoelectric sensor fault,22/03/2024
ASS-011,Wear indicator triggered,22/03/2024
ASS-001,Scheduled lubrication due,23/03/2024
ASS-002,Gearbox oil level low,23/03/2024
ASS-002,Weight sensor out of range,23/03/2024
ASS-002,Proximity sensor failure,23/03/2024
ASS-003,Motor overtemperature fault,23/03/2024
ASS-003,PLC communication error,23/03/2024
ASS-003,Vision sensor calibration error,23/03/2024
ASS-003,Belt tracking deviation detected,23/03/2024
